Kopenhagen, (57, 198), 55.675775, 12.574611
Rostock, (27, 274), 54.096343, 12.116605
Berlin, (46, 364), 52.517105, 13.400072
Dresden, (45, 443), 51.050824, 13.731329
Prag, (56, 499), 50.076733, 14.427893
Wien, (106, 608), 48.207251, 16.376591
Sarajewo, (133, 850), 43.857897, 18.403498
Zagreb, (76, 727), 45.814650, 15.980055
Stettin, (89, 321), 53.424277, 14.551828
Danzig, (227, 300), 54.355363, 18.650186
Posen, (159, 388), 52.405363, 16.923659
Breslau, (150, 460), 51.104436, 17.038471
Krakau, (240, 521), 50.047096, 19.943072
Budapest, (193, 654), 47.483882, 19.073999
Belgrad, (228, 803), 44.791160, 20.455488
Königsberg, (295, 284), 54.710507, 20.452496
Tilsit, (338, 277), 55.078193, 21.876559
Warschau, (293, 415), 52.237435, 21.025497
Lublin, (335, 476), 51.240645, 22.567583
Ploesti, (424, 807), 44.939426, 26.016082
Bukarest, (428, 836), 44.432877, 26.099438
Helsinki, (444, 18), 60.171328, 24.937764
Tallinn, (437, 57), 59.433859, 24.750433
Riga, (417, 183), 56.952255, 24.105069
Dünaburg, (472, 244), 55.873667, 26.534088
Kaunas, (400, 287), 54.897742, 23.899131
Vilnius, (436, 302), 54.684905, 25.274160
Witebsk, (581, 284), 55.188136, 30.197076
Minsk, (499, 350), 53.911031, 27.552249
Bialystok, (365, 376), 53.133554, 23.162600
Brest, (378, 434), 52.094383, 23.725666
Lwow, (374, 553), 49.847169, 24.010871
Tarnopol, (428, 575), 49.555459, 25.595909
Leningrad, (583, 39), 59.868219, 30.326097
Nowgorod, (608, 108), 58.525905, 31.273269
Polotsk, (539, 272), 55.484436, 28.794698
Smolensk, (633, 304), 54.788628, 32.042576
Orscha, (581, 318), 54.507669, 30.411416
Gomel, (607, 426), 52.439981, 30.986092
Korotop, (673, 488), 51.240368, 33.207533
Romny, (685, 514), 50.740992, 33.484503
Kiew, (587, 532), 50.453017, 30.530247
Lubny, (665, 550), 50.016701, 32.993129
Krasnograd, (744, 583), 49.372876, 35.455917
Diepopetrwosk, (740, 630), 48.466629, 35.038829
Uman, (582, 622), 48.749757, 30.212489
Balta, (562, 656), 47.939946, 29.618755
Odessa, (595, 736), 46.480264, 30.720057
Perekop, (694, 747), 46.161201, 33.692532
Demjansk, (643, 157), 57.644382, 32.462875
Kalinin, (741, 188), 56.852692, 35.912102
Rschew, (700, 229), 56.260523, 34.330811
Moschajsk, (747, 265), 55.505112, 36.022909
Bjansk, (703, 382), 53.262536, 34.406815
Orel, (758, 398), 52.966316, 36.062619
Liwny, (813, 415), 52.422978, 37.599284
Kursk, (769, 459), 51.706445, 36.161332
Belgorod, (787, 516), 50.598384, 36.592379
Charkow, (778, 551), 49.995357, 36.232952
Kertsch, (797, 789), 45.356887, 36.463050
Sewstopol, (694, 834), 44.616567, 33.536394
Jalta, (710, 840), 44.496683, 34.167681
Moskau, (792, 243), 55.759976, 37.603461
Kolomna, (831, 276), 55.092757, 38.769901
Tula, (803, 324), 54.205271, 37.617864
Woronesch, (869, 457), 51.675663, 39.222685
Isjum, (816, 587), 49.210337, 37.267114
Woroschilowgrad, (884, 611), 48.576314, 39.301340
Rostow, (902, 679), 47.236021, 39.703441
Noworossijsk, (850, 816), 44.716477, 37.768920
Maikop, (926, 814), 44.599192, 40.110429
Grosny, (1144, 849), 43.316624, 45.687109
Elista, (1072, 703), 46.317633, 44.268791
Kotelnikow, (1021, 640), 47.631498, 43.142636
Stalingrad, (1052, 580), 48.710155, 44.506819
